,username,tweet,like,result
0,sri_asriuntari,@FirstMediaCares Iya.. no pelanggan saya 55298801 mohon sekali ditindaklanjuti.. karena betul betul memerlukan FM untuk keperluan diklat daring..ğŸ™ğŸ™ğŸ™,0,negative
1,ubin__dingin,"@FirstMediaCares min, router saya selalu seperti ini dan WiFi nya tidak mau hidup. Ini kenapa ya mintt? https://t.co/kTAnA95u6o",0,negative
2,BryanGeraldo8,@FirstMediaCares min ini wifi mati gangguan apa gimana?,0,negative
3,zeligchiara,@FirstMediaCares  min gabisa konek internet nih kenapa ya?,0,negative
4,de66ies,@FirstMediaCares Ok boleh. Ini bisa ga di resart?,0,negative
5,Obamna55,@FirstMediaCares Telat banh udh nyala,0,negative
6,Younglia6,"@FirstMediaCares Min, tolong balas pesan DM dong",0,negative
7,betterl0vee,@FirstMediaCares @luthfiyyah71 min saya mau pemutusan fm gada biaya embel2 kn ya?,0,negative
8,de66ies,@FirstMediaCares tolong cek dong kenapa mati internet?,0,negative
9,nashwan_ifdal,"@FirstMediaCares @Nowingsebiroth Min saya mau ganti id first media karena awal registrasi akunnya di ganti sama sales, jadi info apapun ga masuk ke akun saya.",0,negative
10,nashwan_ifdal,"@FirstMediaCares min saya mau ganti id first media, karena saat awal registrasi akunnya di ubah sama si sales, jadi info apapun ga masuk ke akun saya.",0,negative
11,Nowingsebiroth,@FirstMediaCares Internet sangat lemot. Sudah refresh 2x masih lemot. Mohon bantuan. ID: 10140693,0,negative
12,yow1236,@FirstMediaCares boleh tolong direfresh kode pelanggan: 60995001,0,negative
13,yow1236,@FirstMediaCares halo min kemarin saya lapor jaringan sangat lambat dan minta untuk di refresh mimin bilang karena sedang ada pemeliharaan jaringan sampai hari ini 17.30 sekarang sudah pukul 18:37 jaringan masih saja sangat lambat itu bagaiman ya? tolong segera diselesaikan,0,negative
14,ringgotrip,@FirstMediaCares bisa bertanya2 via DM?,0,negative
15,PanHendra,@FirstMediaCares Kecewa bangat sumpah baru berlangganan aja wifi ga online2 tolong dong secepatnya nyalain ya ampun,0,negative
16,mmaulanami54,"@FirstMediaCares 

Saya merupakan pengguna layanan internet first media dengan no.pelanggan 11804633 ingin komplain terkait jaringan internet yang selalu error dalam beberapa hari ini bahkan hingga hari ini kondisi jaringan internet tidak stabil, mohon bantuannya Terimakasih",0,positive
17,comreads_,Elu sih jelek internetnya. Gw jadi harus keluar @FirstMediaCares,0,negative
18,tianooff,"@FirstMediaCares mohon info no pel 82032301 terdapat gangguan pada internet. router menyala, sinyal wifi nyala, tetapi tidak ada internet connection, sehingga tidak dapat digunakan.
tolong bantuannya",0,negative
19,ady_aribowo,@FirstMediaCares Min 11854649 jaringannya jelek banget ini mati terus. Tolong perbaikannya ya. Thx,0,negative
20,Pantauaja67,"@FirstMediaCares @sri_asriuntari Halo first media mana responnya ? ,Sudah 2 hari sambungan terputus tidak ada penyelesaian ,tanya call center ada iklan trs yg jawab mesin .",0,negative
21,aIpheuz,"@FirstMediaCares 085716459324 ini nomor yang bisa dihubungi min, pemutusannya karena pindah rumah",0,negative
22,Aowmemsokw,@FirstMediaCares @luthfiyyah71 Min dm saya,0,negative
23,aIpheuz,@FirstMediaCares halo min mau berheti berlangganan buat ID  94918401,0,negative
24,sri_asriuntari,"@FirstMediaCares Mohon maaf.. dicek saja di blok G2 Puri Permata Cipondoh Tgr.. karena bukan di saya saja yg mengalami gangguan, 1 blok ya... Sudah 3 hari, betul betul tidak ada layanan sama sekali..
Hadeeeuh.. kesel banget jadinya..",0,negative
25,naufalg14491820,"@FirstMediaCares halo min, tolong perbaiki wifi mati nyala dari kemaren, nomor pelanggan 65220101",0,positive
26,oectoberlove,@FirstMediaCares udah ya min ğŸ«¶ğŸ»,0,negative
27,sri_asriuntari,"@FirstMediaCares Di area saya, Cipondoh Tangerang, mulai hari Rabu, 8 Jun sd hari ini Jumat, 10 Jun.. mengalami gangguan.. kami telp ke serv center yg menjawab mesin.. kenapa lama betul gangguannya ya??ğŸ™ğŸ™",0,negative
28,NewGame00294208,"@FirstMediaCares @luthfiyyah71 Woi balas
Ini firstmediacares cuma buat pajangan
Internet eror sekarang firstmediacare nya internet nya juga gangguan",0,positive
29,AtapRealty,"@FirstMediaCares min ini internet 24 jam dah nga konek 
Lama banget ya",0,negative
30,jubileeartbeat,@FirstMediaCares kok tambah sering mati total ya,0,negative
31,oectoberlove,"@FirstMediaCares gimana dm nya min, gabisa dm mimin nya",0,positive
32,jubileeartbeat,@FirstMediaCares internet sama tv kabel dah 2 hari mati nih bikin bete nih butuh buat kerja ini,0,negative
33,xiao_rui_i,@FirstMediaCares sudah ku respon ya kakğŸ˜Š,0,negative
34,nazwaputri46,@FirstMediaCares Min daerah serang -padarincang -kp ranca sumur kode pos 42168 jaringanya sudah masuk belom?,0,negative
35,jubileeartbeat,@FirstMediaCares Udah cek ke jaringannya blom nih udah capek nih dr kemaren nih kg ada kemajuan,0,negative
36,krissoegilar,"@FirstMediaCares kenapa harga berlangganan yg 50mbps jadi 422.633?
Padahal kata sales dan dibrosur harganya cuma 360 dan gratis pemasangan? Mohon dicek ya ini id nya 12267200",0,negative
37,jubileeartbeat,@FirstMediaCares eh ngak d respon nih,0,negative
38,xiao_rui_i,"@FirstMediaCares Kak, id aku 10700430 mau ngajuin perubahan paket dari Family Plus ke Family dengan alasan jarang digunakan, apakah bisa?",0,positive
39,jubileeartbeat,@FirstMediaCares Ini udah dr kemarwn nih min masa 2 hari mati internet sama tv kabel nya,0,positive
40,jubileeartbeat,@FirstMediaCares Ini gimana nih min udah dr kemaren ini mati semua,0,negative
41,Pantauaja67,"@FirstMediaCares @robi83670570 Halo first media ,bagaimana nih pelayanan anda saya tinggal di puri permata cipondoh sdh 3 hari tidak dapat sambungan internet ,sampai kapan saya harus menunggu ?",0,negative
42,jubileeartbeat,@FirstMediaCares ini udah2 hari mati nih tv kabel dan internetnya nih parah nih,0,negative
43,jubileeartbeat,@FirstMediaCares Ini min https://t.co/cgXy5DO1sx,0,negative
44,jubileeartbeat,@FirstMediaCares kalo internetnya aja oke mungkin dr modemnya tapi ini tv cabelnya juga gimana ini mah mati dr pusat nya gimana nih,0,negative
45,jubileeartbeat,@FirstMediaCares min ini tv cabel sama internetnya blom nyala nyala ini dr kemaren min,0,negative
46,inianakbungsu,"@FirstMediaCares min wifi saya sudah bisa, terima kasih sudah di respond melakui dm",0,negative
47,tetehnyajisung,@FirstMediaCares Kak tolong cek dm lagi,0,negative
48,tetehnyajisung,@FirstMediaCares Ya sudah di balas. Cek dm ya kak,0,negative
49,tetehnyajisung,@FirstMediaCares Gimana cara dm nya kalo first media ga open dm? https://t.co/n4JMyu6Vm9,0,positive
